category,condition_id,coverage_rate,duplicate_visit_count,false_negative_rate,false_positive_rate,idle_steps,inter_agent_overlap_cells,num_agents,obstacle_density,seed,sensor_mode,sensor_range,steps_to_80_coverage,steps_to_90_coverage,steps_to_95_coverage,strategy,success,termination_reason,total_charge_wait_steps,total_cleaned_cells,total_energy_used,total_path_length,total_steps
part_a_sensor_range,range_2,0.9505247376311844,652,0.0,0.0,58,260,3,0.15,11,manhattan,2,412,467,486,shared_map_reservation,True,target_coverage_reached,58,634,1734.450000000007,1283.0,487
part_a_sensor_range,range_2,0.9505247376311844,570,0.0,0.0,49,202,3,0.15,22,manhattan,2,353,428,455,shared_map_reservation,True,target_coverage_reached,49,634,1629.7500000000252,1201.0,456
part_a_sensor_range,range_2,0.9505247376311844,732,0.0,0.0,95,269,3,0.15,33,manhattan,2,409,446,530,shared_map_reservation,True,target_coverage_reached,95,634,1844.8499999999835,1363.0,531
part_a_sensor_range,range_2,0.9505247376311844,1106,0.0,0.0,51,277,3,0.15,44,manhattan,2,439,599,650,shared_map_reservation,True,target_coverage_reached,51,634,2309.5499999998947,1737.0,651
part_a_sensor_range,range_2,0.9505247376311844,884,0.0,0.0,35,289,3,0.15,55,manhattan,2,383,487,562,shared_map_reservation,True,target_coverage_reached,35,634,2023.649999999951,1515.0,563
part_a_sensor_range,range_2,0.9505247376311844,742,0.0,0.0,60,244,3,0.15,66,manhattan,2,412,468,520,shared_map_reservation,True,target_coverage_reached,60,634,1849.349999999984,1373.0,521
part_a_sensor_range,range_2,0.952023988005997,605,0.0,0.0,56,268,3,0.15,77,manhattan,2,359,418,470,shared_map_reservation,True,target_coverage_reached,56,635,1676.7000000000166,1237.0,471
part_a_sensor_range,range_2,0.9505247376311844,801,0.0,0.0,68,284,3,0.15,88,manhattan,2,433,497,544,shared_map_reservation,True,target_coverage_reached,68,634,1925.6999999999703,1432.0,545
part_a_sensor_range,range_2,0.9505247376311844,606,0.0,0.0,68,192,3,0.15,99,manhattan,2,363,427,474,shared_map_reservation,True,target_coverage_reached,68,634,1678.9500000000153,1237.0,475
part_a_sensor_range,range_2,0.9505247376311844,949,0.0,0.0,54,279,3,0.15,111,manhattan,2,432,538,593,shared_map_reservation,True,target_coverage_reached,54,634,2110.4999999999327,1580.0,594
part_a_sensor_range,range_3,0.9505247376311844,583,0.0,0.0,55,220,3,0.15,11,manhattan,3,343,418,462,shared_map_reservation,True,target_coverage_reached,55,634,1647.6000000000213,1214.0,463
part_a_sensor_range,range_3,0.9535232383808095,587,0.0,0.0,43,239,3,0.15,22,manhattan,3,361,425,460,shared_map_reservation,True,target_coverage_reached,43,636,1653.000000000019,1220.0,461
part_a_sensor_range,range_3,0.9505247376311844,616,0.0,0.0,100,244,3,0.15,33,manhattan,3,379,433,488,shared_map_reservation,True,target_coverage_reached,100,634,1697.8500000000136,1247.0,489
part_a_sensor_range,range_3,0.9505247376311844,1093,0.0,0.0,19,277,3,0.15,44,manhattan,3,405,532,635,shared_map_reservation,True,target_coverage_reached,19,634,2286.8999999998996,1724.0,636
part_a_sensor_range,range_3,0.9505247376311844,504,0.0,0.0,35,178,3,0.15,55,manhattan,3,324,378,425,shared_map_reservation,True,target_coverage_reached,35,634,1542.4500000000394,1135.0,426
part_a_sensor_range,range_3,0.9505247376311844,572,0.0,0.0,32,217,3,0.15,66,manhattan,3,353,410,449,shared_map_reservation,True,target_coverage_reached,32,634,1628.2500000000246,1203.0,450
part_a_sensor_range,range_3,0.952023988005997,473,0.0,0.0,14,181,3,0.15,77,manhattan,3,343,375,407,shared_map_reservation,True,target_coverage_reached,14,635,1500.3000000000407,1105.0,408
part_a_sensor_range,range_3,0.9505247376311844,624,0.0,0.0,47,213,3,0.15,88,manhattan,3,376,428,473,shared_map_reservation,True,target_coverage_reached,47,634,1697.2500000000136,1255.0,474
part_a_sensor_range,range_3,0.9505247376311844,513,0.0,0.0,35,183,3,0.15,99,manhattan,3,313,400,427,shared_map_reservation,True,target_coverage_reached,35,634,1553.1000000000413,1144.0,428
part_a_sensor_range,range_3,0.9505247376311844,944,0.0,0.0,67,280,3,0.15,111,manhattan,3,451,539,596,shared_map_reservation,True,target_coverage_reached,67,634,2107.0499999999356,1575.0,597
part_a_sensor_range,range_4,0.952023988005997,468,0.0,0.0,35,137,3,0.15,11,manhattan,4,311,372,412,shared_map_reservation,True,target_coverage_reached,35,635,1498.0500000000402,1100.0,413
part_a_sensor_range,range_4,0.952023988005997,461,0.0,0.0,20,182,3,0.15,22,manhattan,4,303,364,405,shared_map_reservation,True,target_coverage_reached,20,635,1486.5000000000405,1093.0,406
part_a_sensor_range,range_4,0.9505247376311844,439,0.0,0.0,21,166,3,0.15,33,manhattan,4,290,352,397,shared_map_reservation,True,target_coverage_reached,21,634,1457.4000000000397,1070.0,398
part_a_sensor_range,range_4,0.9505247376311844,918,0.0,0.0,42,271,3,0.15,44,manhattan,4,404,488,579,shared_map_reservation,True,target_coverage_reached,42,634,2069.549999999939,1549.0,580
part_a_sensor_range,range_4,0.9505247376311844,592,0.0,0.0,49,178,3,0.15,55,manhattan,4,367,423,463,shared_map_reservation,True,target_coverage_reached,49,634,1657.65000000002,1223.0,464
part_a_sensor_range,range_4,0.9505247376311844,387,0.0,0.0,6,123,3,0.15,66,manhattan,4,290,336,373,shared_map_reservation,True,target_coverage_reached,6,634,1388.400000000035,1018.0,374
part_a_sensor_range,range_4,0.9505247376311844,487,0.0,0.0,74,190,3,0.15,77,manhattan,4,338,400,431,shared_map_reservation,True,target_coverage_reached,74,634,1528.200000000043,1118.0,432
part_a_sensor_range,range_4,0.952023988005997,599,0.0,0.0,11,232,3,0.15,88,manhattan,4,324,402,453,shared_map_reservation,True,target_coverage_reached,11,635,1660.200000000019,1231.0,454
part_a_sensor_range,range_4,0.9505247376311844,485,0.0,0.0,28,199,3,0.15,99,manhattan,4,298,365,415,shared_map_reservation,True,target_coverage_reached,28,634,1516.5000000000423,1116.0,416
part_a_sensor_range,range_4,0.9505247376311844,758,0.0,0.0,15,254,3,0.15,111,manhattan,4,367,460,510,shared_map_reservation,True,target_coverage_reached,15,634,1860.149999999981,1389.0,511
part_a_sensor_range,range_5,0.9505247376311844,553,0.0,0.0,51,180,3,0.15,11,manhattan,5,310,386,450,shared_map_reservation,True,target_coverage_reached,51,634,1608.9000000000276,1184.0,451
part_a_sensor_range,range_5,0.9505247376311844,423,0.0,0.0,89,168,3,0.15,22,manhattan,5,337,381,415,shared_map_reservation,True,target_coverage_reached,89,634,1451.4000000000408,1054.0,416
part_a_sensor_range,range_5,0.9505247376311844,422,0.0,0.0,72,183,3,0.15,33,manhattan,5,305,354,409,shared_map_reservation,True,target_coverage_reached,72,634,1446.7500000000412,1053.0,410
part_a_sensor_range,range_5,0.9505247376311844,807,0.0,0.0,42,256,3,0.15,44,manhattan,5,368,477,537,shared_map_reservation,True,target_coverage_reached,42,634,1927.7999999999674,1438.0,538
part_a_sensor_range,range_5,0.9505247376311844,488,0.0,0.0,39,231,3,0.15,55,manhattan,5,315,376,420,shared_map_reservation,True,target_coverage_reached,39,634,1522.6500000000422,1119.0,421
part_a_sensor_range,range_5,0.952023988005997,486,0.0,0.0,40,158,3,0.15,66,manhattan,5,324,382,420,shared_map_reservation,True,target_coverage_reached,40,635,1521.7500000000423,1118.0,421
part_a_sensor_range,range_5,0.9505247376311844,576,0.0,0.0,122,248,3,0.15,77,manhattan,5,370,433,482,shared_map_reservation,True,target_coverage_reached,122,634,1652.250000000019,1207.0,483
part_a_sensor_range,range_5,0.9505247376311844,516,0.0,0.0,56,175,3,0.15,88,manhattan,5,315,385,436,shared_map_reservation,True,target_coverage_reached,56,634,1561.7000000000385,1147.0,437
part_a_sensor_range,range_5,0.9505247376311844,607,0.0,0.0,85,230,3,0.15,99,manhattan,5,370,441,480,shared_map_reservation,True,target_coverage_reached,85,634,1683.6000000000158,1238.0,481
part_a_sensor_range,range_5,0.9505247376311844,800,0.0,0.0,34,271,3,0.15,111,manhattan,5,366,440,532,shared_map_reservation,True,target_coverage_reached,34,634,1917.4499999999712,1431.0,533
