battery_capacity,charging_station_capacity,condition_id,coverage_rate,duplicate_visit_count,idle_steps,inter_agent_overlap_cells,low_battery_threshold,num_agents,obstacle_density,recharge_rate,seed,sensor_mode,sensor_range,steps_to_80_coverage,steps_to_90_coverage,steps_to_95_coverage,strategy,success,termination_reason,total_battery_budget_returns,total_battery_depletion_count,total_charge_wait_steps,total_charging_events,total_charging_steps,total_cleaned_cells,total_energy_used,total_low_battery_returns,total_path_length,total_steps
100.0,1,agents_2__capacity_1,0.952023988005997,586,40,159,22.0,2,0.15,12.0,11,manhattan,3,539,626,700,shared_map_reservation,True,target_coverage_reached,13,0,40,54,143,635,1655.5999999999053,5,1219.0,701
100.0,1,agents_2__capacity_1,0.952023988005997,487,106,173,22.0,2,0.15,12.0,22,manhattan,3,494,601,676,shared_map_reservation,True,target_coverage_reached,10,0,106,109,128,635,1542.0499999999254,6,1120.0,677
100.0,1,agents_2__capacity_1,0.9505247376311844,621,79,191,22.0,2,0.15,12.0,33,manhattan,3,579,696,736,shared_map_reservation,True,target_coverage_reached,14,0,79,88,142,634,1705.5499999998958,4,1253.0,737
100.0,1,agents_2__capacity_1,0.9505247376311844,1768,157,265,22.0,2,0.15,12.0,44,manhattan,3,791,991,1413,shared_map_reservation,True,target_coverage_reached,33,0,157,156,271,634,3180.699999999604,1,2400.0,1414
100.0,1,agents_2__capacity_1,0.9505247376311844,429,71,154,22.0,2,0.15,12.0,55,manhattan,3,480,574,629,shared_map_reservation,True,target_coverage_reached,11,0,71,68,128,634,1461.1499999999437,5,1061.0,630
100.0,1,agents_2__capacity_1,0.9505247376311844,601,27,170,22.0,2,0.15,12.0,66,manhattan,3,486,612,700,shared_map_reservation,True,target_coverage_reached,15,0,27,44,142,634,1670.1499999999016,3,1233.0,701
100.0,1,agents_2__capacity_1,0.9505247376311844,483,23,98,22.0,2,0.15,12.0,77,manhattan,3,490,569,632,shared_map_reservation,True,target_coverage_reached,12,0,23,32,128,634,1519.0499999999324,4,1115.0,633
100.0,1,agents_2__capacity_1,0.9505247376311844,931,110,206,22.0,2,0.15,12.0,88,manhattan,3,691,837,923,shared_map_reservation,True,target_coverage_reached,21,0,110,112,175,634,2105.849999999814,1,1563.0,924
100.0,1,agents_2__capacity_1,0.9505247376311844,736,77,119,22.0,2,0.15,12.0,99,manhattan,3,577,726,800,shared_map_reservation,True,target_coverage_reached,18,0,77,84,157,634,1851.8999999998632,2,1368.0,801
100.0,1,agents_2__capacity_1,0.9505247376311844,576,27,151,22.0,2,0.15,12.0,111,manhattan,3,488,577,688,shared_map_reservation,True,target_coverage_reached,18,0,27,44,143,634,1639.0999999999112,0,1208.0,689
100.0,2,agents_2__capacity_2,0.9505247376311844,645,0,130,22.0,2,0.15,12.0,11,manhattan,3,540,636,711,shared_map_reservation,True,target_coverage_reached,13,0,0,19,147,634,1720.7499999998943,6,1277.0,712
100.0,2,agents_2__capacity_2,0.9505247376311844,502,0,194,22.0,2,0.15,12.0,22,manhattan,3,450,546,630,shared_map_reservation,True,target_coverage_reached,13,0,0,16,128,634,1538.1999999999298,3,1134.0,631
100.0,2,agents_2__capacity_2,0.9505247376311844,605,0,193,22.0,2,0.15,12.0,33,manhattan,3,488,619,689,shared_map_reservation,True,target_coverage_reached,14,0,0,18,143,634,1669.9499999999045,4,1237.0,690
100.0,2,agents_2__capacity_2,0.9505247376311844,1584,0,297,22.0,2,0.15,12.0,44,manhattan,3,726,919,1233,shared_map_reservation,True,target_coverage_reached,30,0,0,32,252,634,2915.499999999669,2,2216.0,1234
100.0,2,agents_2__capacity_2,0.9505247376311844,446,0,150,22.0,2,0.15,12.0,55,manhattan,3,458,546,602,shared_map_reservation,True,target_coverage_reached,12,0,0,16,128,634,1468.199999999943,4,1078.0,603
100.0,2,agents_2__capacity_2,0.9505247376311844,487,0,121,22.0,2,0.15,12.0,66,manhattan,3,463,577,621,shared_map_reservation,True,target_coverage_reached,12,0,0,16,125,634,1518.8499999999335,5,1119.0,622
100.0,2,agents_2__capacity_2,0.9505247376311844,588,0,205,22.0,2,0.15,12.0,77,manhattan,3,493,598,681,shared_map_reservation,True,target_coverage_reached,15,0,0,18,144,634,1648.8999999999078,3,1220.0,682
100.0,2,agents_2__capacity_2,0.9505247376311844,949,0,230,22.0,2,0.15,12.0,88,manhattan,3,655,792,877,shared_map_reservation,True,target_coverage_reached,21,0,0,22,175,634,2106.3499999998235,1,1581.0,878
100.0,2,agents_2__capacity_2,0.952023988005997,740,0,152,22.0,2,0.15,12.0,99,manhattan,3,531,690,764,shared_map_reservation,True,target_coverage_reached,17,0,0,20,157,635,1842.8999999998705,3,1373.0,765
100.0,2,agents_2__capacity_2,0.9505247376311844,561,0,195,22.0,2,0.15,12.0,111,manhattan,3,467,564,667,shared_map_reservation,True,target_coverage_reached,18,0,0,18,143,634,1614.9499999999132,0,1193.0,668
100.0,1,agents_3__capacity_1,0.9505247376311844,904,191,239,22.0,3,0.15,12.0,11,manhattan,3,450,523,630,shared_map_reservation,True,target_coverage_reached,19,0,191,116,167,634,2085.449999999937,2,1535.0,631
100.0,1,agents_3__capacity_1,0.952023988005997,460,90,157,22.0,3,0.15,12.0,22,manhattan,3,348,415,433,shared_map_reservation,True,target_coverage_reached,11,0,90,55,120,635,1502.2500000000466,4,1092.0,434
100.0,1,agents_3__capacity_1,0.9505247376311844,595,132,202,22.0,3,0.15,12.0,33,manhattan,3,400,451,499,shared_map_reservation,True,target_coverage_reached,15,0,132,102,142,634,1682.40000000002,3,1226.0,500
100.0,1,agents_3__capacity_1,0.9505247376311844,634,49,222,22.0,3,0.15,12.0,44,manhattan,3,338,422,484,shared_map_reservation,True,target_coverage_reached,19,0,49,60,141,634,1714.3500000000104,0,1265.0,485
100.0,1,agents_3__capacity_1,0.9505247376311844,544,133,222,22.0,3,0.15,12.0,55,manhattan,3,358,436,482,shared_map_reservation,True,target_coverage_reached,12,0,133,82,141,634,1618.6500000000324,6,1175.0,483
100.0,1,agents_3__capacity_1,0.9505247376311844,477,52,213,22.0,3,0.15,12.0,66,manhattan,3,338,394,428,shared_map_reservation,True,target_coverage_reached,12,0,52,62,127,634,1515.9000000000417,4,1108.0,429
100.0,1,agents_3__capacity_1,0.9505247376311844,465,150,216,22.0,3,0.15,12.0,77,manhattan,3,346,383,454,shared_map_reservation,True,target_coverage_reached,10,0,150,96,119,634,1518.900000000046,6,1096.0,455
100.0,1,agents_3__capacity_1,0.9505247376311844,462,53,212,22.0,3,0.15,12.0,88,manhattan,3,326,387,421,shared_map_reservation,True,target_coverage_reached,11,0,53,63,120,634,1495.950000000045,5,1093.0,422
100.0,1,agents_3__capacity_1,0.952023988005997,642,178,233,22.0,3,0.15,12.0,99,manhattan,3,448,477,531,shared_map_reservation,True,target_coverage_reached,15,0,178,116,144,635,1752.1500000000087,3,1274.0,532
100.0,1,agents_3__capacity_1,0.9505247376311844,665,49,255,22.0,3,0.15,12.0,111,manhattan,3,352,413,495,shared_map_reservation,True,target_coverage_reached,15,0,49,58,143,634,1753.5000000000039,4,1296.0,496
100.0,2,agents_3__capacity_2,0.9505247376311844,813,29,216,22.0,3,0.15,12.0,11,manhattan,3,408,478,545,shared_map_reservation,True,target_coverage_reached,19,0,29,48,165,634,1938.899999999968,2,1444.0,546
100.0,2,agents_3__capacity_2,0.9505247376311844,465,14,142,22.0,3,0.15,12.0,22,manhattan,3,323,383,409,shared_map_reservation,True,target_coverage_reached,11,0,14,20,120,634,1491.9000000000447,4,1096.0,410
100.0,2,agents_3__capacity_2,0.9505247376311844,597,0,246,22.0,3,0.15,12.0,33,manhattan,3,317,396,456,shared_map_reservation,True,target_coverage_reached,12,0,0,18,143,634,1658.7000000000198,6,1228.0,457
100.0,2,agents_3__capacity_2,0.9505247376311844,609,8,244,22.0,3,0.15,12.0,44,manhattan,3,337,409,463,shared_map_reservation,True,target_coverage_reached,16,0,8,22,144,634,1675.5000000000168,2,1240.0,464
100.0,2,agents_3__capacity_2,0.9505247376311844,460,20,224,22.0,3,0.15,12.0,55,manhattan,3,311,381,409,shared_map_reservation,True,target_coverage_reached,12,0,20,32,119,634,1486.6500000000453,4,1091.0,410
100.0,2,agents_3__capacity_2,0.9505247376311844,470,9,172,22.0,3,0.15,12.0,66,manhattan,3,329,388,409,shared_map_reservation,True,target_coverage_reached,10,0,9,23,120,634,1497.1500000000444,5,1101.0,410
100.0,2,agents_3__capacity_2,0.9505247376311844,492,24,229,22.0,3,0.15,12.0,77,manhattan,3,326,398,421,shared_map_reservation,True,target_coverage_reached,9,0,24,35,119,634,1527.4500000000442,8,1123.0,422
100.0,2,agents_3__capacity_2,0.9505247376311844,439,5,190,22.0,3,0.15,12.0,88,manhattan,3,311,382,397,shared_map_reservation,True,target_coverage_reached,13,0,5,19,119,634,1457.4000000000447,2,1070.0,398
100.0,2,agents_3__capacity_2,0.9505247376311844,747,39,237,22.0,3,0.15,12.0,99,manhattan,3,401,491,519,shared_map_reservation,True,target_coverage_reached,18,0,39,57,143,634,1853.9999999999868,1,1378.0,520
100.0,2,agents_3__capacity_2,0.9505247376311844,631,13,247,22.0,3,0.15,12.0,111,manhattan,3,351,411,472,shared_map_reservation,True,target_coverage_reached,15,0,13,24,144,634,1704.0000000000136,3,1262.0,473
100.0,1,agents_4__capacity_1,0.952023988005997,698,147,290,22.0,4,0.15,12.0,11,manhattan,3,334,367,407,shared_map_reservation,True,target_coverage_reached,15,0,147,112,156,635,1817.1000000000581,5,1329.0,408
100.0,1,agents_4__capacity_1,0.9505247376311844,507,87,223,22.0,4,0.15,12.0,22,manhattan,3,268,318,337,shared_map_reservation,True,target_coverage_reached,9,0,87,78,128,634,1559.3500000000429,7,1137.0,338
100.0,1,agents_4__capacity_1,0.952023988005997,479,128,229,22.0,4,0.15,12.0,33,manhattan,3,250,288,340,shared_map_reservation,True,target_coverage_reached,11,0,128,76,126,635,1533.5500000000413,6,1110.0,341
100.0,1,agents_4__capacity_1,0.952023988005997,627,123,266,22.0,4,0.15,12.0,44,manhattan,3,276,357,378,shared_map_reservation,True,target_coverage_reached,16,0,123,84,135,635,1719.35000000005,2,1258.0,379
100.0,1,agents_4__capacity_1,0.9535232383808095,478,59,197,22.0,4,0.15,12.0,55,manhattan,3,258,295,323,shared_map_reservation,True,target_coverage_reached,12,0,59,51,127,636,1520.1000000000413,4,1110.0,324
100.0,1,agents_4__capacity_1,0.9505247376311844,498,124,253,22.0,4,0.15,12.0,66,manhattan,3,267,308,344,shared_map_reservation,True,target_coverage_reached,12,0,124,83,128,634,1555.5000000000427,4,1128.0,345
100.0,1,agents_4__capacity_1,0.9505247376311844,494,37,211,22.0,4,0.15,12.0,77,manhattan,3,240,283,321,shared_map_reservation,True,target_coverage_reached,11,0,37,45,127,634,1532.9000000000397,5,1124.0,322
100.0,1,agents_4__capacity_1,0.952023988005997,507,52,207,22.0,4,0.15,12.0,88,manhattan,3,249,309,328,shared_map_reservation,True,target_coverage_reached,11,0,52,45,126,635,1553.35000000004,5,1138.0,329
100.0,1,agents_4__capacity_1,0.9505247376311844,447,59,197,22.0,4,0.15,12.0,99,manhattan,3,251,276,314,shared_map_reservation,True,target_coverage_reached,13,0,59,49,124,634,1477.9500000000378,3,1077.0,315
100.0,1,agents_4__capacity_1,0.9505247376311844,745,227,280,22.0,4,0.15,12.0,111,manhattan,3,316,383,439,shared_map_reservation,True,target_coverage_reached,17,0,227,123,158,634,1890.8500000000608,3,1375.0,440
100.0,2,agents_4__capacity_2,0.952023988005997,517,25,238,22.0,4,0.15,12.0,11,manhattan,3,254,308,324,shared_map_reservation,True,target_coverage_reached,12,0,25,38,127,635,1560.6500000000422,4,1148.0,325
100.0,2,agents_4__capacity_2,0.9505247376311844,512,0,208,22.0,4,0.15,12.0,22,manhattan,3,250,301,316,shared_map_reservation,True,target_coverage_reached,7,0,0,16,126,634,1547.8000000000407,9,1142.0,317
100.0,2,agents_4__capacity_2,0.9505247376311844,575,46,248,22.0,4,0.15,12.0,33,manhattan,3,260,326,343,shared_map_reservation,True,target_coverage_reached,10,0,46,55,125,634,1635.550000000044,6,1205.0,344
100.0,2,agents_4__capacity_2,0.9505247376311844,594,21,271,22.0,4,0.15,12.0,44,manhattan,3,265,320,342,shared_map_reservation,True,target_coverage_reached,14,0,21,28,127,634,1654.7000000000444,3,1224.0,343
100.0,2,agents_4__capacity_2,0.9505247376311844,541,0,250,22.0,4,0.15,12.0,55,manhattan,3,250,303,323,shared_map_reservation,True,target_coverage_reached,12,0,0,16,125,634,1583.8500000000427,4,1171.0,324
100.0,2,agents_4__capacity_2,0.9535232383808095,476,22,226,22.0,4,0.15,12.0,66,manhattan,3,250,302,313,shared_map_reservation,True,target_coverage_reached,11,0,22,27,126,636,1510.0000000000398,5,1108.0,314
100.0,2,agents_4__capacity_2,0.9505247376311844,461,35,188,22.0,4,0.15,12.0,77,manhattan,3,242,272,312,shared_map_reservation,True,target_coverage_reached,8,0,35,48,126,634,1491.0500000000384,8,1091.0,313
100.0,2,agents_4__capacity_2,0.952023988005997,555,19,240,22.0,4,0.15,12.0,88,manhattan,3,263,315,332,shared_map_reservation,True,target_coverage_reached,13,0,19,34,127,635,1606.950000000043,3,1186.0,333
100.0,2,agents_4__capacity_2,0.9505247376311844,604,31,272,22.0,4,0.15,12.0,99,manhattan,3,220,256,347,shared_map_reservation,True,target_coverage_reached,13,0,31,38,127,634,1669.2000000000457,3,1234.0,348
100.0,2,agents_4__capacity_2,0.952023988005997,569,64,227,22.0,4,0.15,12.0,111,manhattan,3,275,328,347,shared_map_reservation,True,target_coverage_reached,13,0,64,72,128,635,1633.6500000000433,3,1200.0,348
